issue_date,issue_time_utc,time_local,day_ahead,horizon_h,unit,p10,p50,p90,mean,y_plant,y_plant_raw
2026-01-15,2026-01-15 04:00:00,2026-01-16 09:00:00,1,23.0,plant,0.04875447279048145,0.2007683318993159,0.5793323924713787,0.21915016404159793,0.05333333333333334,0.04916666666666667
2026-01-15,2026-01-15 04:00:00,2026-01-16 10:00:00,1,24.0,plant,0.030264117979601754,0.1610393626568117,0.5765515359869686,0.20445996449818346,0.021666666666666667,0.021666666666666667
2026-01-15,2026-01-15 04:00:00,2026-01-16 11:00:00,1,25.0,plant,0.03716118427782816,0.2010027864682927,0.5353027906524436,0.21590789268026597,0.03666666666666667,0.03666666666666667
2026-01-15,2026-01-15 04:00:00,2026-01-16 12:00:00,1,26.0,plant,0.026927729748344464,0.1680063700448356,0.5713411716344805,0.2015446900607445,0.03833333333333333,0.03833333333333333
2026-01-15,2026-01-15 04:00:00,2026-01-16 13:00:00,1,27.0,plant,0.03585033598230714,0.1911553178375123,0.5719599532821238,0.22315197131217515,0.0975,0.0975
2026-01-15,2026-01-15 04:00:00,2026-01-16 14:00:00,1,28.0,plant,0.0685013603221439,0.26740264597978863,0.6472475224312799,0.34001713501881003,0.22249999999999998,0.22249999999999998
2026-01-15,2026-01-15 04:00:00,2026-01-16 15:00:00,1,29.0,plant,0.11168093887886896,0.4425091438272233,0.7267298147576855,0.4686741470653213,0.40583333333333327,0.40583333333333327
2026-01-15,2026-01-15 04:00:00,2026-01-16 16:00:00,1,30.0,plant,0.11532487127539914,0.4758785264130739,0.7766058522084482,0.47328578768166035,0.41500000000000004,0.41500000000000004
2026-01-15,2026-01-15 04:00:00,2026-01-16 17:00:00,1,31.0,plant,0.1756057142328347,0.6232914733755054,0.8297982128772838,0.5614988889376831,0.44833333333333336,0.44833333333333336
2026-01-15,2026-01-15 04:00:00,2026-01-16 18:00:00,1,32.0,plant,0.19521083758183408,0.6821076242528302,0.8530089517553974,0.6032442449640423,0.6383333333333334,0.6383333333333334
2026-01-15,2026-01-15 04:00:00,2026-01-16 19:00:00,1,33.0,plant,0.21544333557740603,0.7386265455779322,0.8834958836513455,0.6174610468218363,0.7791666666666666,0.7791666666666666
2026-01-15,2026-01-15 04:00:00,2026-01-16 20:00:00,1,34.0,plant,0.24650211559981305,0.7856854656250295,0.9090039257992875,0.6955091877419081,0.9408333333333334,0.9408333333333334
2026-01-15,2026-01-15 04:00:00,2026-01-16 21:00:00,1,35.0,plant,0.2960089638777187,0.845857552989388,0.947947751394325,0.716812701199082,0.9083333333333333,0.9083333333333333
2026-01-15,2026-01-15 04:00:00,2026-01-16 22:00:00,1,36.0,plant,0.4269796564348889,0.8535681758702658,0.9631065391217541,0.7512531642128033,0.8999999999999999,0.8999999999999999
2026-01-15,2026-01-15 04:00:00,2026-01-16 23:00:00,1,37.0,plant,0.6747665116756045,0.9036489844647678,0.9795950180798851,0.8656844543344325,0.8166666666666667,0.8166666666666667
2026-01-15,2026-01-15 04:00:00,2026-01-17 00:00:00,2,38.0,plant,0.7495898680047726,0.93937827503542,0.9912715544165647,0.9075139671039046,0.9441666666666666,0.9441666666666666
2026-01-15,2026-01-15 04:00:00,2026-01-17 01:00:00,2,39.0,plant,0.8139683290083446,0.9608195890347331,0.99375519468468,0.9218189016943804,0.9641666666666666,0.9641666666666666
2026-01-15,2026-01-15 04:00:00,2026-01-17 02:00:00,2,40.0,plant,0.8216904172550684,0.9784931708860554,0.9904276024028364,0.9393571684457995,0.8958333333333333,0.8958333333333333
2026-01-15,2026-01-15 04:00:00,2026-01-17 03:00:00,2,41.0,plant,0.8531602758950118,0.9878614026425611,0.9940875461068885,0.9574925665125941,0.81,0.81
2026-01-15,2026-01-15 04:00:00,2026-01-17 04:00:00,2,42.0,plant,0.8964934496630973,0.986406206772131,0.9920056776295952,0.9594665200543715,0.7783333333333333,0.7783333333333333
2026-01-15,2026-01-15 04:00:00,2026-01-17 05:00:00,2,43.0,plant,0.8968794948861297,0.985638005604108,0.9964390555269992,0.9506365744316232,0.9191666666666667,0.9191666666666667
2026-01-15,2026-01-15 04:00:00,2026-01-17 06:00:00,2,44.0,plant,0.8693401581952912,0.9865808761554665,0.9967968481580318,0.9421184097544211,0.7491666666666668,0.7491666666666668
2026-01-15,2026-01-15 04:00:00,2026-01-17 07:00:00,2,45.0,plant,0.9047191818780955,0.9858083340575826,0.9962291946460087,0.9478247999768261,0.5775,0.5775
2026-01-15,2026-01-15 04:00:00,2026-01-17 08:00:00,2,46.0,plant,0.8565478712999092,0.9865889210538266,0.994116624840846,0.9272050377550729,0.3983333333333334,0.3983333333333334
2026-01-15,2026-01-15 04:00:00,2026-01-17 09:00:00,2,47.0,plant,0.6741371869497281,0.9619469300390936,0.9888505865943185,0.8915759308236361,0.3908333333333333,0.3908333333333333
2026-01-15,2026-01-15 04:00:00,2026-01-17 10:00:00,2,48.0,plant,0.4613253962525519,0.8906130889722234,0.9813800583438033,0.8262104785828388,0.25416666666666665,0.25416666666666665
2026-01-15,2026-01-15 04:00:00,2026-01-17 11:00:00,2,49.0,plant,0.3084170901221864,0.8437349725570029,0.955437736935465,0.7484588791149931,0.125,0.125
2026-01-15,2026-01-15 04:00:00,2026-01-17 12:00:00,2,50.0,plant,0.1877185338381518,0.7451361149493142,0.9123465238308407,0.6787516223637579,0.035,0.035
2026-01-15,2026-01-15 04:00:00,2026-01-17 13:00:00,2,51.0,plant,0.0729815383988751,0.46313034343210013,0.7457540367847003,0.40617306382760365,0.058333333333333334,0.058333333333333334
2026-01-15,2026-01-15 04:00:00,2026-01-17 14:00:00,2,52.0,plant,0.035389116864311634,0.3390073321966146,0.6505889979071148,0.32719912700802417,0.0875,0.0875
2026-01-15,2026-01-15 04:00:00,2026-01-17 15:00:00,2,53.0,plant,0.013608896145368886,0.2741862816172748,0.6337596139256187,0.3000165249186577,0.05333333333333334,0.05333333333333334
2026-01-15,2026-01-15 04:00:00,2026-01-17 16:00:00,2,54.0,plant,0.011014546567051874,0.1928263447526063,0.511446519740589,0.24564797694326815,0.03666666666666667,0.03666666666666667
2026-01-15,2026-01-15 04:00:00,2026-01-17 17:00:00,2,55.0,plant,0.006867893673210349,0.1782842475883762,0.4294165897588879,0.21110255973368078,0.01,0.01
2026-01-15,2026-01-15 04:00:00,2026-01-17 18:00:00,2,56.0,plant,0.00488139414185391,0.11826653322997262,0.28910893704034096,0.18619934327091459,0.011666666666666667,0.011666666666666667
2026-01-15,2026-01-15 04:00:00,2026-01-17 19:00:00,2,57.0,plant,0.004716008506645059,0.08483686523044733,0.22317134263462912,0.1633738445042397,0.029166666666666667,0.029166666666666667
2026-01-15,2026-01-15 04:00:00,2026-01-17 20:00:00,2,58.0,plant,0.004662535694499192,0.07032625066633627,0.24286239934959883,0.13358594820436895,0.012833333333333335,0.0125
2026-01-15,2026-01-15 04:00:00,2026-01-17 21:00:00,2,59.0,plant,0.004436748846300901,0.052548418273387944,0.23607892530476735,0.12061065745453942,,0.01
2026-01-15,2026-01-15 04:00:00,2026-01-17 22:00:00,2,60.0,plant,0.004395090581890338,0.04695826166397341,0.20155578716085698,0.14231187718114083,0.01,0.01
2026-01-15,2026-01-15 04:00:00,2026-01-17 23:00:00,2,61.0,plant,0.004280657498923558,0.02701745747768131,0.1319540039612958,0.12730674663140257,0.01,0.01
2026-01-16,2026-01-16 04:00:00,2026-01-17 00:00:00,1,14.0,plant,0.8479933648325456,0.9781973358329287,0.9912893305921335,0.9440036495578911,0.9441666666666666,0.9441666666666666
2026-01-16,2026-01-16 04:00:00,2026-01-17 01:00:00,1,15.0,plant,0.8944738339845807,0.9849637437000627,0.9936820363496218,0.9625087180662075,0.9641666666666666,0.9641666666666666
2026-01-16,2026-01-16 04:00:00,2026-01-17 02:00:00,1,16.0,plant,0.8906930935998398,0.9873185210245171,0.9914075207511536,0.9552113859466429,0.8958333333333333,0.8958333333333333
2026-01-16,2026-01-16 04:00:00,2026-01-17 03:00:00,1,17.0,plant,0.8594392374361015,0.98625017675109,0.9916789124675056,0.963369744616654,0.81,0.81
2026-01-16,2026-01-16 04:00:00,2026-01-17 04:00:00,1,18.0,plant,0.8573898929581525,0.9858569865827754,0.9927868819753618,0.9602111166122396,0.7783333333333333,0.7783333333333333
2026-01-16,2026-01-16 04:00:00,2026-01-17 05:00:00,1,19.0,plant,0.8686936963196122,0.9846370990299383,0.9916762249565034,0.9532492012726765,0.9191666666666667,0.9191666666666667
2026-01-16,2026-01-16 04:00:00,2026-01-17 06:00:00,1,20.0,plant,0.8743051179109234,0.9859052078853019,0.9952084061096423,0.9356831759568857,0.7491666666666668,0.7491666666666668
2026-01-16,2026-01-16 04:00:00,2026-01-17 07:00:00,1,21.0,plant,0.8901027416517426,0.9868537200975928,0.9924376467168327,0.9447775338961929,0.5775,0.5775
2026-01-16,2026-01-16 04:00:00,2026-01-17 08:00:00,1,22.0,plant,0.9036422238573469,0.9867212289170353,0.9953163592326087,0.9441917460824149,0.3983333333333334,0.3983333333333334
2026-01-16,2026-01-16 04:00:00,2026-01-17 09:00:00,1,23.0,plant,0.7952568104599274,0.9857331188235766,0.9900928073171472,0.9362269748852581,0.3908333333333333,0.3908333333333333
2026-01-16,2026-01-16 04:00:00,2026-01-17 10:00:00,1,24.0,plant,0.6523033667645045,0.9559191766476547,0.9867083508964817,0.8810648019115094,0.25416666666666665,0.25416666666666665
2026-01-16,2026-01-16 04:00:00,2026-01-17 11:00:00,1,25.0,plant,0.4608142391994322,0.9004095068676984,0.9762057114999658,0.8072404001262193,0.125,0.125
2026-01-16,2026-01-16 04:00:00,2026-01-17 12:00:00,1,26.0,plant,0.2982982323343566,0.7959843270879652,0.9611045389144587,0.7169747169427929,0.035,0.035
2026-01-16,2026-01-16 04:00:00,2026-01-17 13:00:00,1,27.0,plant,0.12400321156229265,0.614309683451288,0.8530124302871965,0.5557793636092444,0.058333333333333334,0.058333333333333334
2026-01-16,2026-01-16 04:00:00,2026-01-17 14:00:00,1,28.0,plant,0.033147390468192074,0.31233948243915094,0.7016134722420352,0.3612763474220773,0.0875,0.0875
2026-01-16,2026-01-16 04:00:00,2026-01-17 15:00:00,1,29.0,plant,0.013645069642650241,0.24635404419874762,0.5642664816363976,0.26990236835867193,0.05333333333333334,0.05333333333333334
2026-01-16,2026-01-16 04:00:00,2026-01-17 16:00:00,1,30.0,plant,0.010174010111049847,0.21289548657080537,0.39924891827313064,0.23377294259600215,0.03666666666666667,0.03666666666666667
2026-01-16,2026-01-16 04:00:00,2026-01-17 17:00:00,1,31.0,plant,0.00781911814340347,0.14762421855905605,0.2897323319487222,0.18714292104160682,0.01,0.01
2026-01-16,2026-01-16 04:00:00,2026-01-17 18:00:00,1,32.0,plant,0.005845985704653508,0.09096094924894577,0.13211836145635616,0.14693245878411462,0.011666666666666667,0.011666666666666667
2026-01-16,2026-01-16 04:00:00,2026-01-17 19:00:00,1,33.0,plant,0.005921995305739307,0.08093254313326645,0.12503022984107384,0.140840869923406,0.029166666666666667,0.029166666666666667
2026-01-16,2026-01-16 04:00:00,2026-01-17 20:00:00,1,34.0,plant,0.006215039713161451,0.09324823142609957,0.15545274935885386,0.13081143685396124,0.012833333333333335,0.0125
2026-01-16,2026-01-16 04:00:00,2026-01-17 21:00:00,1,35.0,plant,0.006304605180562421,0.08751061787517946,0.18210997255675296,0.11994120089294755,,0.01
2026-01-16,2026-01-16 04:00:00,2026-01-17 22:00:00,1,36.0,plant,0.006112784488634397,0.05660125503294723,0.12341275710517906,0.09374899522020481,0.01,0.01
2026-01-16,2026-01-16 04:00:00,2026-01-17 23:00:00,1,37.0,plant,0.006122397590744092,0.040003949084825866,0.13473660612124888,0.12481268435909301,0.01,0.01
2026-01-16,2026-01-16 04:00:00,2026-01-18 00:00:00,2,38.0,plant,0.004157452564186536,0.037775395982695484,0.11015447796395843,0.0733423312439822,0.01,0.01
2026-01-16,2026-01-16 04:00:00,2026-01-18 01:00:00,2,39.0,plant,0.003985413075726811,0.03188822269848346,0.039153415268693065,0.07591320661512742,0.01,0.01
2026-01-16,2026-01-16 04:00:00,2026-01-18 02:00:00,2,40.0,plant,0.004313889454401316,0.015840882820187807,0.027509540193604493,0.05675419744729822,0.01,0.01
2026-01-16,2026-01-16 04:00:00,2026-01-18 03:00:00,2,41.0,plant,0.004185420842940295,0.013502403607572063,0.024069035852452878,0.07780013228586057,0.01,0.01
2026-01-16,2026-01-16 04:00:00,2026-01-18 04:00:00,2,42.0,plant,0.003939752518020816,0.02714731280584781,0.03327080432888098,0.07434946299477983,0.01,0.01
2026-01-16,2026-01-16 04:00:00,2026-01-18 05:00:00,2,43.0,plant,0.003959024720192813,0.02575730673765471,0.03747460110855583,0.0640861309841584,0.01,0.01
2026-01-16,2026-01-16 04:00:00,2026-01-18 06:00:00,2,44.0,plant,0.004012455215923816,0.0423833867500485,0.11996262699679355,0.08069831649087122,0.011666666666666667,0.011666666666666667
2026-01-16,2026-01-16 04:00:00,2026-01-18 07:00:00,2,45.0,plant,0.004241799990613773,0.03919259443866166,0.08404263868565982,0.06047347243228104,,0.013333333333333332
2026-01-16,2026-01-16 04:00:00,2026-01-18 08:00:00,2,46.0,plant,0.004079939876440781,0.03153962063403191,0.04329981131828,0.06284396700684357,,0.011666666666666667
2026-01-16,2026-01-16 04:00:00,2026-01-18 09:00:00,2,47.0,plant,0.004715753215182513,0.03273792858644175,0.06235232116197065,0.07341512429288279,0.09083333333333335,0.09083333333333335
2026-01-16,2026-01-16 04:00:00,2026-01-18 10:00:00,2,48.0,plant,0.0037575678442746214,0.0446679824136975,0.1154526907407052,0.10523664102112491,0.049166666666666664,0.049166666666666664
2026-01-16,2026-01-16 04:00:00,2026-01-18 11:00:00,2,49.0,plant,0.003756222081216498,0.08261976447410006,0.16929154725952872,0.12171606331159877,0.14833333333333334,0.14833333333333334
2026-01-16,2026-01-16 04:00:00,2026-01-18 12:00:00,2,50.0,plant,0.004361669218077004,0.0887760264428839,0.24708219287967603,0.13517330460391244,0.2358333333333333,0.2358333333333333
2026-01-16,2026-01-16 04:00:00,2026-01-18 13:00:00,2,51.0,plant,0.007931919978678599,0.0989989876724827,0.2804008359744561,0.19107409793216806,0.3708333333333333,0.3708333333333333
2026-01-16,2026-01-16 04:00:00,2026-01-18 14:00:00,2,52.0,plant,0.00894711233512057,0.1260657216394561,0.43176109105876875,0.20219316434920165,0.4066666666666666,0.4066666666666666
2026-01-16,2026-01-16 04:00:00,2026-01-18 15:00:00,2,53.0,plant,0.008582810685649353,0.1244938812422743,0.4452473408401082,0.2097364410538305,0.24416666666666664,0.24416666666666664
2026-01-16,2026-01-16 04:00:00,2026-01-18 16:00:00,2,54.0,plant,0.008233516800696079,0.14728264615165398,0.4352782829117997,0.17539522263421367,0.18166666666666664,0.18166666666666664
2026-01-16,2026-01-16 04:00:00,2026-01-18 17:00:00,2,55.0,plant,0.012540922559147981,0.2191340936251849,0.6356374735245787,0.3380919347955466,0.12416666666666666,0.12416666666666666
2026-01-16,2026-01-16 04:00:00,2026-01-18 18:00:00,2,56.0,plant,0.017268390942708312,0.2033266514380124,0.6543001608610963,0.3079815537158844,0.18916666666666665,0.18916666666666665
2026-01-16,2026-01-16 04:00:00,2026-01-18 19:00:00,2,57.0,plant,0.019970927959502432,0.22382546035284162,0.5698956561779052,0.2814938867339518,0.1925,0.1925
2026-01-16,2026-01-16 04:00:00,2026-01-18 20:00:00,2,58.0,plant,0.022804478428124306,0.22695299730965773,0.6207384894079786,0.30200193224683697,0.26666666666666666,0.26666666666666666
2026-01-16,2026-01-16 04:00:00,2026-01-18 21:00:00,2,59.0,plant,0.047785012678138984,0.38339944871803344,0.7188276870473411,0.4331609889029522,0.28,0.28
2026-01-16,2026-01-16 04:00:00,2026-01-18 22:00:00,2,60.0,plant,0.076496139039155,0.44843926219559294,0.7765535456865171,0.5108518988672802,0.3041666666666667,0.3041666666666667
2026-01-16,2026-01-16 04:00:00,2026-01-18 23:00:00,2,61.0,plant,0.11954487249183131,0.5808530602287191,0.8713278196418671,0.538711275069808,0.22916666666666666,0.22916666666666666
2026-01-17,2026-01-17 04:00:00,2026-01-18 00:00:00,1,14.0,plant,0.006156402878970703,0.014560154104197478,0.025460107388012427,0.04351890837500174,0.01,0.01
2026-01-17,2026-01-17 04:00:00,2026-01-18 01:00:00,1,15.0,plant,0.005472549528098424,0.031852562025502996,0.03817520723399513,0.0469526120498508,0.01,0.01
2026-01-17,2026-01-17 04:00:00,2026-01-18 02:00:00,1,16.0,plant,0.0,0.009486336795753263,0.027447037709880388,0.04033941146317973,0.01,0.01
2026-01-17,2026-01-17 04:00:00,2026-01-18 03:00:00,1,17.0,plant,0.0,0.009585677621988168,0.024664173922116873,0.058457404242173605,0.01,0.01
2026-01-17,2026-01-17 04:00:00,2026-01-18 04:00:00,1,18.0,plant,0.00554214656865466,0.012839237475629156,0.0271672096414321,0.0568244676576764,0.01,0.01
2026-01-17,2026-01-17 04:00:00,2026-01-18 05:00:00,1,19.0,plant,0.006372445277508669,0.014749310434899196,0.021447466123676148,0.050513297172525035,0.01,0.01
2026-01-17,2026-01-17 04:00:00,2026-01-18 06:00:00,1,20.0,plant,0.005491165787019021,0.023839035454410993,0.04246129959129636,0.03733423243793379,0.011666666666666667,0.011666666666666667
2026-01-17,2026-01-17 04:00:00,2026-01-18 07:00:00,1,21.0,plant,0.0,0.00928587890675108,0.034768306385005415,0.045182477016728055,,0.013333333333333332
2026-01-17,2026-01-17 04:00:00,2026-01-18 08:00:00,1,22.0,plant,0.0,0.008949841907968353,0.029774189480525827,0.0500297625840379,,0.011666666666666667
2026-01-17,2026-01-17 04:00:00,2026-01-18 09:00:00,1,23.0,plant,0.0,0.009766566709373719,0.022900238615304016,0.07852615972004791,0.09083333333333335,0.09083333333333335
2026-01-17,2026-01-17 04:00:00,2026-01-18 10:00:00,1,24.0,plant,0.006494914888593095,0.0672514264232406,0.21482110662511422,0.12663779680119377,0.049166666666666664,0.049166666666666664
2026-01-17,2026-01-17 04:00:00,2026-01-18 11:00:00,1,25.0,plant,0.013614232446865927,0.16170582683483556,0.4170649905406461,0.18882304301817357,0.14833333333333334,0.14833333333333334
2026-01-17,2026-01-17 04:00:00,2026-01-18 12:00:00,1,26.0,plant,0.029940858587335042,0.20856395088026558,0.5971276818866253,0.26753360967851497,0.2358333333333333,0.2358333333333333
2026-01-17,2026-01-17 04:00:00,2026-01-18 13:00:00,1,27.0,plant,0.0331539885241083,0.21725245877257574,0.5799116025438532,0.2675008350243632,0.3708333333333333,0.3708333333333333
2026-01-17,2026-01-17 04:00:00,2026-01-18 14:00:00,1,28.0,plant,0.02795645002693134,0.2265360375986861,0.547092512275236,0.24472978710448587,0.4066666666666666,0.4066666666666666
2026-01-17,2026-01-17 04:00:00,2026-01-18 15:00:00,1,29.0,plant,0.02833506105526111,0.2222716284377228,0.5122259907389718,0.24912903629393696,0.24416666666666664,0.24416666666666664
2026-01-17,2026-01-17 04:00:00,2026-01-18 16:00:00,1,30.0,plant,0.02878021587814271,0.1917891580103987,0.5437694874829679,0.23457449696736504,0.18166666666666664,0.18166666666666664
2026-01-17,2026-01-17 04:00:00,2026-01-18 17:00:00,1,31.0,plant,0.02726696816614838,0.1940366179938851,0.5800790576622845,0.26936173137933256,0.12416666666666666,0.12416666666666666
2026-01-17,2026-01-17 04:00:00,2026-01-18 18:00:00,1,32.0,plant,0.016886069746224877,0.22074317122671716,0.594685129764488,0.28849156052501257,0.18916666666666665,0.18916666666666665
2026-01-17,2026-01-17 04:00:00,2026-01-18 19:00:00,1,33.0,plant,0.021062309133206735,0.2058361706411599,0.4836726451077302,0.2885078550237973,0.1925,0.1925
2026-01-17,2026-01-17 04:00:00,2026-01-18 20:00:00,1,34.0,plant,0.017665371862643404,0.22012324158534397,0.495815901547857,0.2954601187925937,0.26666666666666666,0.26666666666666666
2026-01-17,2026-01-17 04:00:00,2026-01-18 21:00:00,1,35.0,plant,0.015950829975806463,0.21156640248604391,0.47673996765710575,0.26195471808193027,0.28,0.28
2026-01-17,2026-01-17 04:00:00,2026-01-18 22:00:00,1,36.0,plant,0.0387858031513548,0.2781775637126559,0.5885164559363985,0.3315370973057083,0.3041666666666667,0.3041666666666667
2026-01-17,2026-01-17 04:00:00,2026-01-18 23:00:00,1,37.0,plant,0.05535028617420652,0.380684590123944,0.6817314291347577,0.3857278698000198,0.22916666666666666,0.22916666666666666
2026-01-17,2026-01-17 04:00:00,2026-01-19 00:00:00,2,38.0,plant,0.10464355339075296,0.5408529638329913,0.8167124585183815,0.546965148317791,0.3533333333333334,0.3533333333333334
2026-01-17,2026-01-17 04:00:00,2026-01-19 01:00:00,2,39.0,plant,0.1723200476347598,0.6996903924546243,0.9124384810529961,0.6694059740495257,0.56,0.56
2026-01-17,2026-01-17 04:00:00,2026-01-19 02:00:00,2,40.0,plant,0.20928155160541168,0.755199313128796,0.9317389777099042,0.7640860457067522,0.5191666666666667,0.5191666666666667
2026-01-17,2026-01-17 04:00:00,2026-01-19 03:00:00,2,41.0,plant,0.26867807168628366,0.8315252262761257,0.9752296411973003,0.7987636535911572,0.3808333333333333,0.3808333333333333
2026-01-17,2026-01-17 04:00:00,2026-01-19 04:00:00,2,42.0,plant,0.30094738500828216,0.8813773757829131,0.994231730639821,0.8296442876177879,0.3416666666666667,0.3416666666666667
2026-01-17,2026-01-17 04:00:00,2026-01-19 05:00:00,2,43.0,plant,0.33088116491908687,0.8939592969739812,0.9944290419832571,0.8049457371891604,0.48666666666666664,0.48666666666666664
2026-01-17,2026-01-17 04:00:00,2026-01-19 06:00:00,2,44.0,plant,0.3581818317071428,0.9013091743070106,0.9843582197345063,0.806369710698054,0.3425,0.3425
2026-01-17,2026-01-17 04:00:00,2026-01-19 07:00:00,2,45.0,plant,0.36065543680401935,0.9110039169936613,0.9773943942905895,0.8046462619775999,0.13583333333333333,0.13583333333333333
2026-01-17,2026-01-17 04:00:00,2026-01-19 08:00:00,2,46.0,plant,0.39073060499364104,0.9085449602270584,0.9723799510399499,0.8145925250556618,0.24,0.24
2026-01-17,2026-01-17 04:00:00,2026-01-19 09:00:00,2,47.0,plant,0.3775978211085419,0.9135113841941085,0.976051492212659,0.8016302915042658,0.31333333333333335,0.31333333333333335
2026-01-17,2026-01-17 04:00:00,2026-01-19 10:00:00,2,48.0,plant,0.391349699180397,0.8526314240856813,0.9794444704176912,0.767067631132605,0.2791666666666667,0.2791666666666667
2026-01-17,2026-01-17 04:00:00,2026-01-19 11:00:00,2,49.0,plant,0.3925228584395344,0.8587416590402929,0.990887557261369,0.7642360580432284,0.2941666666666667,0.2941666666666667
2026-01-17,2026-01-17 04:00:00,2026-01-19 12:00:00,2,50.0,plant,0.40045966398449157,0.8410366861876383,0.9680301644317055,0.7691108904542179,0.3516666666666666,0.3516666666666666
2026-01-17,2026-01-17 04:00:00,2026-01-19 13:00:00,2,51.0,plant,0.45422578408427716,0.7818678424876017,0.9749289478077329,0.7273649944860753,0.3241666666666667,0.3241666666666667
2026-01-17,2026-01-17 04:00:00,2026-01-19 14:00:00,2,52.0,plant,0.4581336518188151,0.8054266423352968,0.9678366680119399,0.7366173333920081,0.30916666666666665,0.30916666666666665
2026-01-17,2026-01-17 04:00:00,2026-01-19 15:00:00,2,53.0,plant,0.3932495434003575,0.7806378379755105,0.962921371895976,0.7106692312010787,0.2841666666666667,0.2841666666666667
2026-01-17,2026-01-17 04:00:00,2026-01-19 16:00:00,2,54.0,plant,0.3177571466088575,0.7765770994660586,1.0,0.7082168993374608,0.21583333333333332,0.21583333333333332
2026-01-17,2026-01-17 04:00:00,2026-01-19 17:00:00,2,55.0,plant,0.21242968871939072,0.6886026905154725,0.960159700970108,0.6587299552394835,0.2675,0.2675
2026-01-17,2026-01-17 04:00:00,2026-01-19 18:00:00,2,56.0,plant,0.09108705998231768,0.4420357498708395,0.7443666055842946,0.40134034278654324,0.45166666666666666,0.45166666666666666
2026-01-17,2026-01-17 04:00:00,2026-01-19 19:00:00,2,57.0,plant,0.04267994406613779,0.3166907921614472,0.4961517163566061,0.25298711561515,0.3283333333333333,0.3283333333333333
2026-01-17,2026-01-17 04:00:00,2026-01-19 20:00:00,2,58.0,plant,0.019147630549624817,0.22596601146149445,0.4642491491966871,0.22624328171853234,0.2875,0.2875
2026-01-17,2026-01-17 04:00:00,2026-01-19 21:00:00,2,59.0,plant,0.01970203217079491,0.20318541742684343,0.44114230045250724,0.2149187370421634,0.025833333333333333,0.025833333333333333
2026-01-17,2026-01-17 04:00:00,2026-01-19 22:00:00,2,60.0,plant,0.014222023406012155,0.23730163230395318,0.3935717885128066,0.2196017163755023,0.065,0.065
2026-01-17,2026-01-17 04:00:00,2026-01-19 23:00:00,2,61.0,plant,0.0031637541608396874,0.16614749348479727,0.3926911305916458,0.1696623384565438,0.0175,0.0175
2026-01-18,2026-01-18 04:00:00,2026-01-19 00:00:00,1,14.0,plant,0.09600051104218123,0.5720252258577926,0.8330809518748955,0.514846060477273,0.3533333333333334,0.3533333333333334
2026-01-18,2026-01-18 04:00:00,2026-01-19 01:00:00,1,15.0,plant,0.1839251370485377,0.6961640390799527,0.8989909637923933,0.6818686391773954,0.56,0.56
2026-01-18,2026-01-18 04:00:00,2026-01-19 02:00:00,1,16.0,plant,0.27229735630559604,0.7984613778807305,0.9670963932004351,0.7945395204291618,0.5191666666666667,0.5191666666666667
2026-01-18,2026-01-18 04:00:00,2026-01-19 03:00:00,1,17.0,plant,0.3463645312688489,0.9073314176226265,0.9644825838207823,0.8336956857798691,0.3808333333333333,0.3808333333333333
2026-01-18,2026-01-18 04:00:00,2026-01-19 04:00:00,1,18.0,plant,0.3938778632857015,0.9167773231074946,0.9786307468505218,0.8274426579636217,0.3416666666666667,0.3416666666666667
2026-01-18,2026-01-18 04:00:00,2026-01-19 05:00:00,1,19.0,plant,0.40389154550320405,0.9136588734138367,0.9732100146667649,0.8083809532090467,0.48666666666666664,0.48666666666666664
2026-01-18,2026-01-18 04:00:00,2026-01-19 06:00:00,1,20.0,plant,0.40426307817443863,0.8853256336280451,0.9728703011503604,0.7855763454131289,0.3425,0.3425
2026-01-18,2026-01-18 04:00:00,2026-01-19 07:00:00,1,21.0,plant,0.40663394168340306,0.8843836990142576,0.9583803527989936,0.781436837334536,0.13583333333333333,0.13583333333333333
2026-01-18,2026-01-18 04:00:00,2026-01-19 08:00:00,1,22.0,plant,0.4009536238083008,0.8792316933389329,0.9672953960938095,0.7843577587196332,0.24,0.24
2026-01-18,2026-01-18 04:00:00,2026-01-19 09:00:00,1,23.0,plant,0.4020431045266444,0.909406867751631,0.9758446271019149,0.7797332051390883,0.31333333333333335,0.31333333333333335
2026-01-18,2026-01-18 04:00:00,2026-01-19 10:00:00,1,24.0,plant,0.44731883280129064,0.8883845228971291,0.9710665736318603,0.7922875478316119,0.2791666666666667,0.2791666666666667
2026-01-18,2026-01-18 04:00:00,2026-01-19 11:00:00,1,25.0,plant,0.41787828619314127,0.8463971145599819,0.9728784351652301,0.7706605407971169,0.2941666666666667,0.2941666666666667
2026-01-18,2026-01-18 04:00:00,2026-01-19 12:00:00,1,26.0,plant,0.47245839761827874,0.8168187741503988,0.9674376519391836,0.7578728854624034,0.3516666666666666,0.3516666666666666
2026-01-18,2026-01-18 04:00:00,2026-01-19 13:00:00,1,27.0,plant,0.474173568887821,0.8055192620718211,0.9741316054296978,0.7438229568313653,0.3241666666666667,0.3241666666666667
2026-01-18,2026-01-18 04:00:00,2026-01-19 14:00:00,1,28.0,plant,0.38031102965293734,0.7826061443783193,0.95173724246299,0.7428287018192089,0.30916666666666665,0.30916666666666665
